ID	GachaID	PossessionCategory	PossessionID	PossessionNum	Weight
4336	300000709	1	10203008	1	2815
4337	300000709	1	10203008	3	938
4338	300000709	1	10203009	1	2815
4339	300000709	1	10203009	3	938
4340	300000709	1	10203010	1	2815
4341	300000709	1	10203010	3	938
4342	300000709	1	10203011	1	2815
4343	300000709	1	10203011	3	938
4344	300000709	2	20202001	1	2815
4345	300000709	2	20202001	3	938
4346	300000709	2	20202002	1	2815
4347	300000709	2	20202002	3	938
4348	300000709	2	20202003	1	2815
4349	300000709	2	20202003	3	938
4350	300000709	2	20202004	1	2815
4351	300000709	2	20202004	3	938
4352	300000709	2	20202005	1	2815
4353	300000709	2	20202005	3	938
4354	300000709	2	20202006	1	2815
4355	300000709	2	20202006	3	938
4356	300000709	2	20202007	1	2815
4357	300000709	2	20202007	3	938
4358	300000709	2	20202008	1	2815
4359	300000709	2	20202008	3	938
4360	300000709	2	20202009	1	2815
4361	300000709	2	20202009	3	938
4362	300000709	2	20202010	1	2815
4363	300000709	2	20202010	3	938
4364	300000709	2	20202011	1	2815
4365	300000709	2	20202011	3	938
4366	300000709	2	20304001	1	1407
4367	300000709	2	20304001	3	469
4368	300000709	2	20304002	1	1407
4369	300000709	2	20304002	3	469
4370	300000709	2	20304003	1	1407
4371	300000709	2	20304003	3	469
4372	300000709	2	20304004	1	1407
4373	300000709	2	20304004	3	469
4374	300000709	2	20304005	1	1407
4375	300000709	2	20304005	3	469
4376	300000709	2	20304006	1	1407
4377	300000709	2	20304006	3	469
4378	300000709	2	20304007	1	1407
4379	300000709	2	20304007	3	469
4380	300000709	2	20304008	1	1407
4381	300000709	2	20304008	3	469
4382	300000709	2	20304009	1	1407
4383	300000709	2	20304009	3	469
4384	300000709	2	20304010	1	1407
4385	300000709	2	20304010	3	469
4386	300000709	2	20304011	1	1407
4387	300000709	2	20304011	3	469
4388	300000709	2	20305001	1	1407
4389	300000709	2	20305001	3	469
4390	300000709	2	20305002	1	1407
4391	300000709	2	20305002	3	469
4392	300000709	2	20305003	1	1407
4393	300000709	2	20305003	3	469
4394	300000709	2	20305004	1	1407
4395	300000709	2	20305004	3	469
4396	300000709	2	20305005	1	1407
4397	300000709	2	20305005	3	469
4398	300000709	2	20305006	1	1407
4399	300000709	2	20305006	3	469
4400	300000709	2	20305007	1	1407
4401	300000709	2	20305007	3	469
4402	300000709	2	20305008	1	1407
4403	300000709	2	20305008	3	469
4404	300000709	2	20305009	1	1407
4405	300000709	2	20305009	3	469
4406	300000709	2	20305010	1	1407
4407	300000709	2	20305010	3	469
4408	300000709	2	20305011	1	1407
4409	300000709	2	20305011	3	469
4410	300000709	2	20306001	1	1407
4411	300000709	2	20306001	3	469
4412	300000709	2	20306002	1	1407
4413	300000709	2	20306002	3	469
4414	300000709	2	20306003	1	1407
4415	300000709	2	20306003	3	469
4416	300000709	2	20306004	1	1407
4417	300000709	2	20306004	3	469
4418	300000709	2	20306005	1	1407
4419	300000709	2	20306005	3	469
4420	300000709	2	20306006	1	1407
4421	300000709	2	20306006	3	469
4422	300000709	2	20306007	1	1407
4423	300000709	2	20306007	3	469
4424	300000709	2	20306008	1	1407
4425	300000709	2	20306008	3	469
4426	300000709	2	20306009	1	1407
4427	300000709	2	20306009	3	469
4428	300000709	2	20306010	1	1407
4429	300000709	2	20306010	3	469
4430	300000709	2	20306011	1	1407
4431	300000709	2	20306011	3	469
4432	300000709	3	30101003	1	5630
4433	300000709	3	30101003	3	1876
4434	300000709	3	30203003	1	2815
4435	300000709	3	30203003	3	938
4436	300000709	3	30306003	1	1407
4437	300000709	3	30306003	3	469
4438	300000709	4	40300101	1	2500
4439	300000709	4	40300101	3	833
4440	300000709	4	40300105	1	2500
4441	300000709	4	40300105	3	833
4442	300000709	4	40300106	1	2500
4443	300000709	4	40300106	3	833
4444	300000709	4	40300109	1	2500
4445	300000709	4	40300109	3	833
4446	300000709	4	40300208	1	2500
4447	300000709	4	40300208	3	833
4448	300000709	4	40300211	1	2500
4449	300000709	4	40300211	3	833
4450	300000709	4	40300212	1	2500
4451	300000709	4	40300212	3	833
4452	300000709	4	40300302	1	2500
4453	300000709	4	40300302	3	833
4454	300000709	4	40300303	1	2500
4455	300000709	4	40300303	3	833
4456	300000709	4	40300304	1	2500
4457	300000709	4	40300304	3	833
4458	300000709	4	40300309	1	2500
4459	300000709	4	40300309	3	833
4460	300000709	5	50101005	1	5630
4461	300000709	5	50101005	3	1876
4462	300000709	5	50203005	1	2815
4463	300000709	5	50203005	3	938
4464	300000709	5	50306005	1	1407
4465	300000709	5	50306005	3	469
4466	300000709	6	60101006	1	5630
4467	300000709	6	60101006	3	1876
4468	300000709	6	60203006	1	2815
4469	300000709	6	60203006	3	938
4470	300000709	6	60306006	1	1407
4471	300000709	6	60306006	3	469
4472	300000709	8	101	1	1000
4473	300000709	8	105	1	1000
4474	300000709	8	106	1	1000
4475	300000709	8	109	1	1000
4476	300000709	8	208	1	1000
4477	300000709	8	211	1	1000
4478	300000709	8	212	1	1000
4479	300000709	8	302	1	1000
4480	300000709	8	303	1	1000
4481	300000709	8	304	1	1000
4482	300000709	8	309	1	1000
4483	300000709	8	401	1	1000
4484	300000709	8	501	1	1000
4485	300000709	8	602	1	1000
4486	300000709	8	603	1	1000
4487	300000709	8	1301	1	1000
4488	300000709	8	1302	1	1000
4489	300000709	8	1303	1	1000
4490	300000709	8	1304	1	1000
4491	300000709	8	1305	1	1000
4492	300000801	1	10101001	1	5630
4493	300000801	1	10101001	3	1876
4494	300000801	1	10101002	1	5630
4495	300000801	1	10101002	3	1876
4496	300000801	1	10101003	1	5630
4497	300000801	1	10101003	3	1876
4498	300000801	1	10101004	1	5630
4499	300000801	1	10101004	3	1876
4500	300000801	1	10101005	1	5630
4501	300000801	1	10101005	3	1876
4502	300000801	1	10101006	1	5630
4503	300000801	1	10101006	3	1876
4504	300000801	1	10101007	1	5630
4505	300000801	1	10101007	3	1876
4506	300000801	1	10101008	1	5630
4507	300000801	1	10101008	3	1876
4508	300000801	1	10101009	1	5630
4509	300000801	1	10101009	3	1876
4510	300000801	1	10101010	1	5630
4511	300000801	1	10101010	3	1876
4512	300000801	1	10101011	1	5630
4513	300000801	1	10101011	3	1876
4514	300000801	3	30101003	1	5630
4515	300000801	3	30101003	3	1876
4516	300000801	5	50101005	1	5630
4517	300000801	5	50101005	3	1876
4518	300000801	6	60101006	1	5630
4519	300000801	6	60101006	3	1876
4520	300000801	8	101	1	1000
4521	300000801	8	105	1	1000
4522	300000801	8	106	1	1000
4523	300000801	8	109	1	1000
4524	300000801	8	208	1	1000
4525	300000801	8	211	1	1000
4526	300000801	8	212	1	1000
4527	300000801	8	302	1	1000
4528	300000801	8	303	1	1000
4529	300000801	8	304	1	1000
4530	300000801	8	309	1	1000
4531	300000801	8	401	1	1000
4532	300000801	8	501	1	1000
4533	300000801	8	602	1	1000
4534	300000801	8	603	1	1000
4535	300000801	8	1301	1	1000
4536	300000801	8	1302	1	1000
4537	300000801	8	1303	1	1000
4538	300000801	8	1304	1	1000
4539	300000801	8	1305	1	1000
4540	300000802	1	10101001	1	5630
4541	300000802	1	10101001	3	1876
4542	300000802	1	10101002	1	5630
4543	300000802	1	10101002	3	1876
4544	300000802	1	10101003	1	5630
4545	300000802	1	10101003	3	1876
4546	300000802	1	10101004	1	5630
4547	300000802	1	10101004	3	1876
4548	300000802	1	10101005	1	5630
4549	300000802	1	10101005	3	1876
4550	300000802	1	10101006	1	5630
4551	300000802	1	10101006	3	1876
4552	300000802	1	10101007	1	5630
4553	300000802	1	10101007	3	1876
4554	300000802	1	10101008	1	5630
4555	300000802	1	10101008	3	1876
4556	300000802	1	10101009	1	5630
4557	300000802	1	10101009	3	1876
4558	300000802	1	10101010	1	5630
4559	300000802	1	10101010	3	1876
4560	300000802	1	10101011	1	5630
4561	300000802	1	10101011	3	1876
4562	300000802	3	30101003	1	5630
4563	300000802	3	30101003	3	1876
4564	300000802	5	50101005	1	5630
4565	300000802	5	50101005	3	1876
4566	300000802	6	60101006	1	5630
4567	300000802	6	60101006	3	1876
4568	300000802	8	101	1	1000
4569	300000802	8	105	1	1000
4570	300000802	8	106	1	1000
4571	300000802	8	109	1	1000
4572	300000802	8	208	1	1000
4573	300000802	8	211	1	1000
4574	300000802	8	212	1	1000
4575	300000802	8	302	1	1000
4576	300000802	8	303	1	1000
4577	300000802	8	304	1	1000
4578	300000802	8	309	1	1000
4579	300000802	8	401	1	1000
4580	300000802	8	501	1	1000
4581	300000802	8	602	1	1000
4582	300000802	8	603	1	1000
4583	300000802	8	1301	1	1000
4584	300000802	8	1302	1	1000
4585	300000802	8	1303	1	1000
4586	300000802	8	1304	1	1000
4587	300000802	8	1305	1	1000
4588	300000803	1	10101001	1	5630
4589	300000803	1	10101001	3	1876
4590	300000803	1	10101002	1	5630
4591	300000803	1	10101002	3	1876
4592	300000803	1	10101003	1	5630
4593	300000803	1	10101003	3	1876
4594	300000803	1	10101004	1	5630
4595	300000803	1	10101004	3	1876
4596	300000803	1	10101005	1	5630
4597	300000803	1	10101005	3	1876
4598	300000803	1	10101006	1	5630
4599	300000803	1	10101006	3	1876
4600	300000803	1	10101007	1	5630
4601	300000803	1	10101007	3	1876
4602	300000803	1	10101008	1	5630
4603	300000803	1	10101008	3	1876
4604	300000803	1	10101009	1	5630
4605	300000803	1	10101009	3	1876
4606	300000803	1	10101010	1	5630
4607	300000803	1	10101010	3	1876
4608	300000803	1	10101011	1	5630
4609	300000803	1	10101011	3	1876
4610	300000803	1	10203001	1	2815
4611	300000803	1	10203001	3	938
4612	300000803	1	10203002	1	2815
4613	300000803	1	10203002	3	938
4614	300000803	1	10203003	1	2815
4615	300000803	1	10203003	3	938
4616	300000803	1	10203004	1	2815
4617	300000803	1	10203004	3	938
4618	300000803	1	10203005	1	2815
4619	300000803	1	10203005	3	938
4620	300000803	1	10203006	1	2815
4621	300000803	1	10203006	3	938
4622	300000803	1	10203007	1	2815
4623	300000803	1	10203007	3	938
4624	300000803	1	10203008	1	2815
4625	300000803	1	10203008	3	938
4626	300000803	1	10203009	1	2815
4627	300000803	1	10203009	3	938
4628	300000803	1	10203010	1	2815
4629	300000803	1	10203010	3	938
4630	300000803	1	10203011	1	2815
4631	300000803	1	10203011	3	938
4632	300000803	2	20202001	1	2815
4633	300000803	2	20202001	3	938
4634	300000803	2	20202002	1	2815
4635	300000803	2	20202002	3	938
4636	300000803	2	20202003	1	2815
4637	300000803	2	20202003	3	938
4638	300000803	2	20202004	1	2815
4639	300000803	2	20202004	3	938
4640	300000803	2	20202005	1	2815
4641	300000803	2	20202005	3	938
4642	300000803	2	20202006	1	2815
4643	300000803	2	20202006	3	938
4644	300000803	2	20202007	1	2815
4645	300000803	2	20202007	3	938
4646	300000803	2	20202008	1	2815
4647	300000803	2	20202008	3	938
4648	300000803	2	20202009	1	2815
4649	300000803	2	20202009	3	938
4650	300000803	2	20202010	1	2815
4651	300000803	2	20202010	3	938
4652	300000803	2	20202011	1	2815
4653	300000803	2	20202011	3	938
4654	300000803	3	30101003	1	5630
4655	300000803	3	30101003	3	1876
4656	300000803	3	30203003	1	2815
4657	300000803	3	30203003	3	938
4658	300000803	5	50101005	1	5630
4659	300000803	5	50101005	3	1876
4660	300000803	5	50203005	1	2815
4661	300000803	5	50203005	3	938
4662	300000803	6	60101006	1	5630
4663	300000803	6	60101006	3	1876
4664	300000803	6	60203006	1	2815
4665	300000803	6	60203006	3	938
4666	300000803	8	101	1	1000
4667	300000803	8	105	1	1000
4668	300000803	8	106	1	1000
4669	300000803	8	109	1	1000
4670	300000803	8	208	1	1000
4671	300000803	8	211	1	1000
4672	300000803	8	212	1	1000
4673	300000803	8	302	1	1000
4674	300000803	8	303	1	1000
4675	300000803	8	304	1	1000
4676	300000803	8	309	1	1000
4677	300000803	8	401	1	1000
4678	300000803	8	501	1	1000
4679	300000803	8	602	1	1000
4680	300000803	8	603	1	1000
4681	300000803	8	1301	1	1000
4682	300000803	8	1302	1	1000
4683	300000803	8	1303	1	1000
4684	300000803	8	1304	1	1000
4685	300000803	8	1305	1	1000
4686	300000804	1	10101001	1	5630
4687	300000804	1	10101001	3	1876
4688	300000804	1	10101002	1	5630
4689	300000804	1	10101002	3	1876
4690	300000804	1	10101003	1	5630
4691	300000804	1	10101003	3	1876
4692	300000804	1	10101004	1	5630
4693	300000804	1	10101004	3	1876
4694	300000804	1	10101005	1	5630
4695	300000804	1	10101005	3	1876
4696	300000804	1	10101006	1	5630
4697	300000804	1	10101006	3	1876
4698	300000804	1	10101007	1	5630
4699	300000804	1	10101007	3	1876
4700	300000804	1	10101008	1	5630
4701	300000804	1	10101008	3	1876
4702	300000804	1	10101009	1	5630
4703	300000804	1	10101009	3	1876
4704	300000804	1	10101010	1	5630
4705	300000804	1	10101010	3	1876
4706	300000804	1	10101011	1	5630
4707	300000804	1	10101011	3	1876
4708	300000804	1	10203001	1	2815
4709	300000804	1	10203001	3	938
4710	300000804	1	10203002	1	2815
4711	300000804	1	10203002	3	938
4712	300000804	1	10203003	1	2815
4713	300000804	1	10203003	3	938
4714	300000804	1	10203004	1	2815
4715	300000804	1	10203004	3	938
4716	300000804	1	10203005	1	2815
4717	300000804	1	10203005	3	938
4718	300000804	1	10203006	1	2815
4719	300000804	1	10203006	3	938
4720	300000804	1	10203007	1	2815
4721	300000804	1	10203007	3	938
4722	300000804	1	10203008	1	2815
4723	300000804	1	10203008	3	938
4724	300000804	1	10203009	1	2815
4725	300000804	1	10203009	3	938
4726	300000804	1	10203010	1	2815
4727	300000804	1	10203010	3	938
4728	300000804	1	10203011	1	2815
4729	300000804	1	10203011	3	938
4730	300000804	2	20202001	1	2815
4731	300000804	2	20202001	3	938
4732	300000804	2	20202002	1	2815
4733	300000804	2	20202002	3	938
4734	300000804	2	20202003	1	2815
4735	300000804	2	20202003	3	938
4736	300000804	2	20202004	1	2815
4737	300000804	2	20202004	3	938
4738	300000804	2	20202005	1	2815
4739	300000804	2	20202005	3	938
4740	300000804	2	20202006	1	2815
4741	300000804	2	20202006	3	938
4742	300000804	2	20202007	1	2815
4743	300000804	2	20202007	3	938
4744	300000804	2	20202008	1	2815
4745	300000804	2	20202008	3	938
4746	300000804	2	20202009	1	2815
4747	300000804	2	20202009	3	938
4748	300000804	2	20202010	1	2815
4749	300000804	2	20202010	3	938
4750	300000804	2	20202011	1	2815
4751	300000804	2	20202011	3	938
4752	300000804	3	30101003	1	5630
4753	300000804	3	30101003	3	1876
4754	300000804	3	30203003	1	2815
4755	300000804	3	30203003	3	938
4756	300000804	5	50101005	1	5630
4757	300000804	5	50101005	3	1876
4758	300000804	5	50203005	1	2815
4759	300000804	5	50203005	3	938
4760	300000804	6	60101006	1	5630
4761	300000804	6	60101006	3	1876
4762	300000804	6	60203006	1	2815
4763	300000804	6	60203006	3	938
4764	300000804	8	101	1	1000
4765	300000804	8	105	1	1000
4766	300000804	8	106	1	1000
4767	300000804	8	109	1	1000
4768	300000804	8	208	1	1000
4769	300000804	8	211	1	1000
4770	300000804	8	212	1	1000
4771	300000804	8	302	1	1000
4772	300000804	8	303	1	1000
4773	300000804	8	304	1	1000
4774	300000804	8	309	1	1000
4775	300000804	8	401	1	1000
4776	300000804	8	501	1	1000
4777	300000804	8	602	1	1000
4778	300000804	8	603	1	1000
4779	300000804	8	1301	1	1000
4780	300000804	8	1302	1	1000
4781	300000804	8	1303	1	1000
4782	300000804	8	1304	1	1000
4783	300000804	8	1305	1	1000
4784	300000805	1	10101001	1	5630
4785	300000805	1	10101001	3	1876
4786	300000805	1	10101002	1	5630
4787	300000805	1	10101002	3	1876
4788	300000805	1	10101003	1	5630
4789	300000805	1	10101003	3	1876
4790	300000805	1	10101004	1	5630
4791	300000805	1	10101004	3	1876
4792	300000805	1	10101005	1	5630
4793	300000805	1	10101005	3	1876
4794	300000805	1	10101006	1	5630
4795	300000805	1	10101006	3	1876
4796	300000805	1	10101007	1	5630
4797	300000805	1	10101007	3	1876
4798	300000805	1	10101008	1	5630
4799	300000805	1	10101008	3	1876
4800	300000805	1	10101009	1	5630
4801	300000805	1	10101009	3	1876
4802	300000805	1	10101010	1	5630
4803	300000805	1	10101010	3	1876
4804	300000805	1	10101011	1	5630
4805	300000805	1	10101011	3	1876
4806	300000805	1	10203001	1	2815
4807	300000805	1	10203001	3	938
4808	300000805	1	10203002	1	2815
4809	300000805	1	10203002	3	938
4810	300000805	1	10203003	1	2815
4811	300000805	1	10203003	3	938
4812	300000805	1	10203004	1	2815
4813	300000805	1	10203004	3	938
4814	300000805	1	10203005	1	2815
4815	300000805	1	10203005	3	938
4816	300000805	1	10203006	1	2815
4817	300000805	1	10203006	3	938
4818	300000805	1	10203007	1	2815
4819	300000805	1	10203007	3	938
4820	300000805	1	10203008	1	2815
4821	300000805	1	10203008	3	938
4822	300000805	1	10203009	1	2815
4823	300000805	1	10203009	3	938
4824	300000805	1	10203010	1	2815
4825	300000805	1	10203010	3	938
4826	300000805	1	10203011	1	2815
4827	300000805	1	10203011	3	938
4828	300000805	2	20202001	1	2815
4829	300000805	2	20202001	3	938
4830	300000805	2	20202002	1	2815
4831	300000805	2	20202002	3	938
4832	300000805	2	20202003	1	2815
4833	300000805	2	20202003	3	938
4834	300000805	2	20202004	1	2815
4835	300000805	2	20202004	3	938
4836	300000805	2	20202005	1	2815
4837	300000805	2	20202005	3	938
4838	300000805	2	20202006	1	2815
4839	300000805	2	20202006	3	938
4840	300000805	2	20202007	1	2815
4841	300000805	2	20202007	3	938
4842	300000805	2	20202008	1	2815
4843	300000805	2	20202008	3	938
4844	300000805	2	20202009	1	2815
4845	300000805	2	20202009	3	938
4846	300000805	2	20202010	1	2815
4847	300000805	2	20202010	3	938
4848	300000805	2	20202011	1	2815
4849	300000805	2	20202011	3	938
4850	300000805	3	30101003	1	5630
4851	300000805	3	30101003	3	1876
4852	300000805	3	30203003	1	2815
4853	300000805	3	30203003	3	938
4854	300000805	5	50101005	1	5630
4855	300000805	5	50101005	3	1876
4856	300000805	5	50203005	1	2815
4857	300000805	5	50203005	3	938
4858	300000805	6	60101006	1	5630
4859	300000805	6	60101006	3	1876
4860	300000805	6	60203006	1	2815
4861	300000805	6	60203006	3	938
4862	300000805	8	101	1	1000
4863	300000805	8	105	1	1000
4864	300000805	8	106	1	1000
4865	300000805	8	109	1	1000
4866	300000805	8	208	1	1000
4867	300000805	8	211	1	1000
4868	300000805	8	212	1	1000
4869	300000805	8	302	1	1000
4870	300000805	8	303	1	1000
4871	300000805	8	304	1	1000
4872	300000805	8	309	1	1000
4873	300000805	8	401	1	1000
4874	300000805	8	501	1	1000
4875	300000805	8	602	1	1000
4876	300000805	8	603	1	1000
4877	300000805	8	1301	1	1000
4878	300000805	8	1302	1	1000
4879	300000805	8	1303	1	1000
4880	300000805	8	1304	1	1000
4881	300000805	8	1305	1	1000
4882	300000806	1	10101001	1	5630
4883	300000806	1	10101001	3	1876
4884	300000806	1	10101002	1	5630
4885	300000806	1	10101002	3	1876
4886	300000806	1	10101003	1	5630
4887	300000806	1	10101003	3	1876
4888	300000806	1	10101004	1	5630
4889	300000806	1	10101004	3	1876
4890	300000806	1	10101005	1	5630
4891	300000806	1	10101005	3	1876
4892	300000806	1	10101006	1	5630
4893	300000806	1	10101006	3	1876
4894	300000806	1	10101007	1	5630
4895	300000806	1	10101007	3	1876
4896	300000806	1	10101008	1	5630
4897	300000806	1	10101008	3	1876
4898	300000806	1	10101009	1	5630
4899	300000806	1	10101009	3	1876
4900	300000806	1	10101010	1	5630
4901	300000806	1	10101010	3	1876
4902	300000806	1	10101011	1	5630
4903	300000806	1	10101011	3	1876
4904	300000806	1	10203001	1	2815
4905	300000806	1	10203001	3	938
4906	300000806	1	10203002	1	2815
4907	300000806	1	10203002	3	938
4908	300000806	1	10203003	1	2815
4909	300000806	1	10203003	3	938
4910	300000806	1	10203004	1	2815
4911	300000806	1	10203004	3	938
4912	300000806	1	10203005	1	2815
4913	300000806	1	10203005	3	938
4914	300000806	1	10203006	1	2815
4915	300000806	1	10203006	3	938
4916	300000806	1	10203007	1	2815
4917	300000806	1	10203007	3	938
4918	300000806	1	10203008	1	2815
4919	300000806	1	10203008	3	938
4920	300000806	1	10203009	1	2815
4921	300000806	1	10203009	3	938
4922	300000806	1	10203010	1	2815
4923	300000806	1	10203010	3	938
4924	300000806	1	10203011	1	2815
4925	300000806	1	10203011	3	938
4926	300000806	2	20202001	1	2815
4927	300000806	2	20202001	3	938
4928	300000806	2	20202002	1	2815
4929	300000806	2	20202002	3	938
4930	300000806	2	20202003	1	2815
4931	300000806	2	20202003	3	938
4932	300000806	2	20202004	1	2815
4933	300000806	2	20202004	3	938
4934	300000806	2	20202005	1	2815
4935	300000806	2	20202005	3	938
4936	300000806	2	20202006	1	2815
4937	300000806	2	20202006	3	938
4938	300000806	2	20202007	1	2815
4939	300000806	2	20202007	3	938
4940	300000806	2	20202008	1	2815
4941	300000806	2	20202008	3	938
4942	300000806	2	20202009	1	2815
4943	300000806	2	20202009	3	938
4944	300000806	2	20202010	1	2815
