ID	MerchandizeGroupID	MinPlayerLevel	MaxPlayerLevel	MerchandisePossessionCategory	MerchandisePossessionID	MerchandisePossessionNum	PaymentPossessionCategory	PaymentPossessionID	PaymentPossessionNum	Weight
101004601	101	81	90	2	20304009	2	11	2	800	45
101004602	101	81	90	2	20304009	3	11	2	1200	30
101004603	101	81	90	2	20304009	1	11	3	20	25
101004604	101	81	90	2	20304009	3	11	3	60	8
101004605	101	81	90	2	20304009	5	11	3	100	5
101004606	101	81	90	2	20304009	10	11	3	200	2
101004607	101	81	90	2	20304010	1	11	2	400	91
101004608	101	81	90	2	20304010	2	11	2	800	45
101004609	101	81	90	2	20304010	3	11	2	1200	30
101004610	101	81	90	2	20304010	1	11	3	20	25
101004611	101	81	90	2	20304010	3	11	3	60	8
101004612	101	81	90	2	20304010	5	11	3	100	5
101004613	101	81	90	2	20304010	10	11	3	200	2
101004614	101	81	90	2	20304011	1	11	2	400	91
101004615	101	81	90	2	20304011	2	11	2	800	45
101004616	101	81	90	2	20304011	3	11	2	1200	30
101004617	101	81	90	2	20304011	1	11	3	20	25
101004618	101	81	90	2	20304011	3	11	3	60	8
101004619	101	81	90	2	20304011	5	11	3	100	5
101004620	101	81	90	2	20304011	10	11	3	200	2
101004621	101	81	90	2	20305001	1	11	2	500	114
101004622	101	81	90	2	20305001	2	11	2	1000	57
101004623	101	81	90	2	20305001	3	11	2	1500	38
101004624	101	81	90	2	20305001	1	11	3	25	32
101004625	101	81	90	2	20305001	3	11	3	75	10
101004626	101	81	90	2	20305001	5	11	3	125	6
101004627	101	81	90	2	20305001	10	11	3	250	3
101004628	101	81	90	2	20305002	1	11	2	500	114
101004629	101	81	90	2	20305002	2	11	2	1000	57
101004630	101	81	90	2	20305002	3	11	2	1500	38
101004631	101	81	90	2	20305002	1	11	3	25	32
101004632	101	81	90	2	20305002	3	11	3	75	10
101004633	101	81	90	2	20305002	5	11	3	125	6
101004634	101	81	90	2	20305002	10	11	3	250	3
101004635	101	81	90	2	20305003	1	11	2	500	114
101004636	101	81	90	2	20305003	2	11	2	1000	57
101004637	101	81	90	2	20305003	3	11	2	1500	38
101004638	101	81	90	2	20305003	1	11	3	25	32
101004639	101	81	90	2	20305003	3	11	3	75	10
101004640	101	81	90	2	20305003	5	11	3	125	6
101004641	101	81	90	2	20305003	10	11	3	250	3
101004642	101	81	90	2	20305004	1	11	2	500	114
101004643	101	81	90	2	20305004	2	11	2	1000	57
101004644	101	81	90	2	20305004	3	11	2	1500	38
101004645	101	81	90	2	20305004	1	11	3	25	32
101004646	101	81	90	2	20305004	3	11	3	75	10
101004647	101	81	90	2	20305004	5	11	3	125	6
101004648	101	81	90	2	20305004	10	11	3	250	3
101004649	101	81	90	2	20305005	1	11	2	500	114
101004650	101	81	90	2	20305005	2	11	2	1000	57
101004651	101	81	90	2	20305005	3	11	2	1500	38
101004652	101	81	90	2	20305005	1	11	3	25	32
101004653	101	81	90	2	20305005	3	11	3	75	10
101004654	101	81	90	2	20305005	5	11	3	125	6
101004655	101	81	90	2	20305005	10	11	3	250	3
101004656	101	81	90	2	20305006	1	11	2	500	114
101004657	101	81	90	2	20305006	2	11	2	1000	57
101004658	101	81	90	2	20305006	3	11	2	1500	38
101004659	101	81	90	2	20305006	1	11	3	25	32
101004660	101	81	90	2	20305006	3	11	3	75	10
101004661	101	81	90	2	20305006	5	11	3	125	6
101004662	101	81	90	2	20305006	10	11	3	250	3
101004663	101	81	90	2	20305007	1	11	2	500	114
101004664	101	81	90	2	20305007	2	11	2	1000	57
101004665	101	81	90	2	20305007	3	11	2	1500	38
101004666	101	81	90	2	20305007	1	11	3	25	32
101004667	101	81	90	2	20305007	3	11	3	75	10
101004668	101	81	90	2	20305007	5	11	3	125	6
101004669	101	81	90	2	20305007	10	11	3	250	3
101004670	101	81	90	2	20305008	1	11	2	500	114
101004671	101	81	90	2	20305008	2	11	2	1000	57
101004672	101	81	90	2	20305008	3	11	2	1500	38
101004673	101	81	90	2	20305008	1	11	3	25	32
101004674	101	81	90	2	20305008	3	11	3	75	10
101004675	101	81	90	2	20305008	5	11	3	125	6
101004676	101	81	90	2	20305008	10	11	3	250	3
101004677	101	81	90	2	20305009	1	11	2	500	114
101004678	101	81	90	2	20305009	2	11	2	1000	57
101004679	101	81	90	2	20305009	3	11	2	1500	38
101004680	101	81	90	2	20305009	1	11	3	25	32
101004681	101	81	90	2	20305009	3	11	3	75	10
101004682	101	81	90	2	20305009	5	11	3	125	6
101004683	101	81	90	2	20305009	10	11	3	250	3
101004684	101	81	90	2	20305010	1	11	2	500	114
101004685	101	81	90	2	20305010	2	11	2	1000	57
101004686	101	81	90	2	20305010	3	11	2	1500	38
101004687	101	81	90	2	20305010	1	11	3	25	32
101004688	101	81	90	2	20305010	3	11	3	75	10
101004689	101	81	90	2	20305010	5	11	3	125	6
101004690	101	81	90	2	20305010	10	11	3	250	3
101004691	101	81	90	2	20305011	1	11	2	500	114
101004692	101	81	90	2	20305011	2	11	2	1000	57
101004693	101	81	90	2	20305011	3	11	2	1500	38
101004694	101	81	90	2	20305011	1	11	3	25	32
101004695	101	81	90	2	20305011	3	11	3	75	10
101004696	101	81	90	2	20305011	5	11	3	125	6
101004697	101	81	90	2	20305011	10	11	3	250	3
101004698	101	81	90	2	20306001	1	11	2	600	142
101004699	101	81	90	2	20306001	2	11	2	1200	71
101004700	101	81	90	2	20306001	3	11	2	1800	47
101004701	101	81	90	2	20306001	1	11	3	30	40
101004702	101	81	90	2	20306001	3	11	3	90	13
101004703	101	81	90	2	20306001	5	11	3	150	8
101004704	101	81	90	2	20306001	10	11	3	300	4
101004705	101	81	90	2	20306002	1	11	2	600	142
101004706	101	81	90	2	20306002	2	11	2	1200	71
101004707	101	81	90	2	20306002	3	11	2	1800	47
101004708	101	81	90	2	20306002	1	11	3	30	40
101004709	101	81	90	2	20306002	3	11	3	90	13
101004710	101	81	90	2	20306002	5	11	3	150	8
101004711	101	81	90	2	20306002	10	11	3	300	4
101004712	101	81	90	2	20306003	1	11	2	600	142
101004713	101	81	90	2	20306003	2	11	2	1200	71
101004714	101	81	90	2	20306003	3	11	2	1800	47
101004715	101	81	90	2	20306003	1	11	3	30	40
101004716	101	81	90	2	20306003	3	11	3	90	13
101004717	101	81	90	2	20306003	5	11	3	150	8
101004718	101	81	90	2	20306003	10	11	3	300	4
101004719	101	81	90	2	20306004	1	11	2	600	142
101004720	101	81	90	2	20306004	2	11	2	1200	71
101004721	101	81	90	2	20306004	3	11	2	1800	47
101004722	101	81	90	2	20306004	1	11	3	30	40
101004723	101	81	90	2	20306004	3	11	3	90	13
101004724	101	81	90	2	20306004	5	11	3	150	8
101004725	101	81	90	2	20306004	10	11	3	300	4
101004726	101	81	90	2	20306005	1	11	2	600	142
101004727	101	81	90	2	20306005	2	11	2	1200	71
101004728	101	81	90	2	20306005	3	11	2	1800	47
101004729	101	81	90	2	20306005	1	11	3	30	40
101004730	101	81	90	2	20306005	3	11	3	90	13
101004731	101	81	90	2	20306005	5	11	3	150	8
101004732	101	81	90	2	20306005	10	11	3	300	4
101004733	101	81	90	2	20306006	1	11	2	600	142
101004734	101	81	90	2	20306006	2	11	2	1200	71
101004735	101	81	90	2	20306006	3	11	2	1800	47
101004736	101	81	90	2	20306006	1	11	3	30	40
101004737	101	81	90	2	20306006	3	11	3	90	13
101004738	101	81	90	2	20306006	5	11	3	150	8
101004739	101	81	90	2	20306006	10	11	3	300	4
101004740	101	81	90	2	20306007	1	11	2	600	142
101004741	101	81	90	2	20306007	2	11	2	1200	71
101004742	101	81	90	2	20306007	3	11	2	1800	47
101004743	101	81	90	2	20306007	1	11	3	30	40
101004744	101	81	90	2	20306007	3	11	3	90	13
101004745	101	81	90	2	20306007	5	11	3	150	8
101004746	101	81	90	2	20306007	10	11	3	300	4
101004747	101	81	90	2	20306008	1	11	2	600	142
101004748	101	81	90	2	20306008	2	11	2	1200	71
101004749	101	81	90	2	20306008	3	11	2	1800	47
101004750	101	81	90	2	20306008	1	11	3	30	40
101004751	101	81	90	2	20306008	3	11	3	90	13
101004752	101	81	90	2	20306008	5	11	3	150	8
101004753	101	81	90	2	20306008	10	11	3	300	4
101004754	101	81	90	2	20306009	1	11	2	600	142
101004755	101	81	90	2	20306009	2	11	2	1200	71
101004756	101	81	90	2	20306009	3	11	2	1800	47
101004757	101	81	90	2	20306009	1	11	3	30	40
101004758	101	81	90	2	20306009	3	11	3	90	13
101004759	101	81	90	2	20306009	5	11	3	150	8
101004760	101	81	90	2	20306009	10	11	3	300	4
101004761	101	81	90	2	20306010	1	11	2	600	142
101004762	101	81	90	2	20306010	2	11	2	1200	71
101004763	101	81	90	2	20306010	3	11	2	1800	47
101004764	101	81	90	2	20306010	1	11	3	30	40
101004765	101	81	90	2	20306010	3	11	3	90	13
101004766	101	81	90	2	20306010	5	11	3	150	8
101004767	101	81	90	2	20306010	10	11	3	300	4
101004768	101	81	90	2	20306011	1	11	2	600	142
101004769	101	81	90	2	20306011	2	11	2	1200	71
101004770	101	81	90	2	20306011	3	11	2	1800	47
101004771	101	81	90	2	20306011	1	11	3	30	40
101004772	101	81	90	2	20306011	3	11	3	90	13
101004773	101	81	90	2	20306011	5	11	3	150	8
101004774	101	81	90	2	20306011	10	11	3	300	4
101004775	101	81	90	2	20407001	1	11	2	700	178
101004776	101	81	90	2	20407001	2	11	2	1400	89
101004777	101	81	90	2	20407001	3	11	2	2100	59
101004778	101	81	90	2	20407001	1	11	3	35	50
101004779	101	81	90	2	20407001	3	11	3	105	16
101004780	101	81	90	2	20407001	5	11	3	175	10
101004781	101	81	90	2	20407001	10	11	3	350	5
101004782	101	81	90	2	20407003	1	11	2	700	178
101004783	101	81	90	2	20407003	2	11	2	1400	89
101004784	101	81	90	2	20407003	3	11	2	2100	59
101004785	101	81	90	2	20407003	1	11	3	35	50
101004786	101	81	90	2	20407003	3	11	3	105	16
101004787	101	81	90	2	20407003	5	11	3	175	10
101004788	101	81	90	2	20407003	10	11	3	350	5
101004789	101	81	90	2	20407006	1	11	2	700	178
101004790	101	81	90	2	20407006	2	11	2	1400	89
101004791	101	81	90	2	20407006	3	11	2	2100	59
101004792	101	81	90	2	20407006	1	11	3	35	50
101004793	101	81	90	2	20407006	3	11	3	105	16
101004794	101	81	90	2	20407006	5	11	3	175	10
101004795	101	81	90	2	20407006	10	11	3	350	5
101004796	101	81	90	2	20407009	1	11	2	700	178
101004797	101	81	90	2	20407009	2	11	2	1400	89
101004798	101	81	90	2	20407009	3	11	2	2100	59
101004799	101	81	90	2	20407009	1	11	3	35	50
101004800	101	81	90	2	20407009	3	11	3	105	16
101004801	101	81	90	2	20407009	5	11	3	175	10
101004802	101	81	90	2	20407009	10	11	3	350	5
101004803	101	81	90	2	20408001	1	11	2	800	223
101004804	101	81	90	2	20408001	2	11	2	1600	111
101004805	101	81	90	2	20408001	3	11	2	2400	74
101004806	101	81	90	2	20408001	1	11	3	40	62
101004807	101	81	90	2	20408001	3	11	3	120	20
101004808	101	81	90	2	20408001	5	11	3	200	12
101004809	101	81	90	2	20408001	10	11	3	400	6
101004810	101	81	90	2	20408003	1	11	2	800	223
101004811	101	81	90	2	20408003	2	11	2	1600	111
101004812	101	81	90	2	20408003	3	11	2	2400	74
101004813	101	81	90	2	20408003	1	11	3	40	62
101004814	101	81	90	2	20408003	3	11	3	120	20
101004815	101	81	90	2	20408003	5	11	3	200	12
101004816	101	81	90	2	20408003	10	11	3	400	6
101004817	101	81	90	2	20408006	1	11	2	800	223
101004818	101	81	90	2	20408006	2	11	2	1600	111
101004819	101	81	90	2	20408006	3	11	2	2400	74
101004820	101	81	90	2	20408006	1	11	3	40	62
101004821	101	81	90	2	20408006	3	11	3	120	20
101004822	101	81	90	2	20408006	5	11	3	200	12
101004823	101	81	90	2	20408006	10	11	3	400	6
101004824	101	81	90	2	20408009	1	11	2	800	223
101004825	101	81	90	2	20408009	2	11	2	1600	111
101004826	101	81	90	2	20408009	3	11	2	2400	74
101004827	101	81	90	2	20408009	1	11	3	40	62
101004828	101	81	90	2	20408009	3	11	3	120	20
101004829	101	81	90	2	20408009	5	11	3	200	12
101004830	101	81	90	2	20408009	10	11	3	400	6
101004831	101	81	90	2	20409001	1	11	2	900	279
101004832	101	81	90	2	20409001	2	11	2	1800	139
101004833	101	81	90	2	20409001	3	11	2	2700	93
101004834	101	81	90	2	20409001	1	11	3	45	78
101004835	101	81	90	2	20409001	3	11	3	135	26
101004836	101	81	90	2	20409001	5	11	3	225	15
101004837	101	81	90	2	20409001	10	11	3	450	7
101004838	101	81	90	2	20409003	1	11	2	900	279
101004839	101	81	90	2	20409003	2	11	2	1800	139
101004840	101	81	90	2	20409003	3	11	2	2700	93
101004841	101	81	90	2	20409003	1	11	3	45	78
101004842	101	81	90	2	20409003	3	11	3	135	26
101004843	101	81	90	2	20409003	5	11	3	225	15
101004844	101	81	90	2	20409003	10	11	3	450	7
101004845	101	81	90	2	20409006	1	11	2	900	279
101004846	101	81	90	2	20409006	2	11	2	1800	139
101004847	101	81	90	2	20409006	3	11	2	2700	93
101004848	101	81	90	2	20409006	1	11	3	45	78
101004849	101	81	90	2	20409006	3	11	3	135	26
101004850	101	81	90	2	20409006	5	11	3	225	15
101004851	101	81	90	2	20409006	10	11	3	450	7
101004852	101	81	90	2	20409009	1	11	2	900	279
101004853	101	81	90	2	20409009	2	11	2	1800	139
101004854	101	81	90	2	20409009	3	11	2	2700	93
101004855	101	81	90	2	20409009	1	11	3	45	78
101004856	101	81	90	2	20409009	3	11	3	135	26
101004857	101	81	90	2	20409009	5	11	3	225	15
101004858	101	81	90	2	20409009	10	11	3	450	7
101004859	101	81	90	2	20410001	1	11	2	1000	349
101004860	101	81	90	2	20410001	2	11	2	2000	174
101004861	101	81	90	2	20410001	3	11	2	3000	116
101004862	101	81	90	2	20410001	1	11	3	50	97
101004863	101	81	90	2	20410001	3	11	3	150	32
101004864	101	81	90	2	20410001	5	11	3	250	19
101004865	101	81	90	2	20410001	10	11	3	500	9
101004866	101	81	90	2	20410002	1	11	2	1000	349
101004867	101	81	90	2	20410002	2	11	2	2000	174
101004868	101	81	90	2	20410002	3	11	2	3000	116
101004869	101	81	90	2	20410002	1	11	3	50	97
101004870	101	81	90	2	20410002	3	11	3	150	32
101004871	101	81	90	2	20410002	5	11	3	250	19
101004872	101	81	90	2	20410002	10	11	3	500	9
101004873	101	81	90	2	20410006	1	11	2	1000	349
101004874	101	81	90	2	20410006	2	11	2	2000	174
101004875	101	81	90	2	20410006	3	11	2	3000	116
101004876	101	81	90	2	20410006	1	11	3	50	97
101004877	101	81	90	2	20410006	3	11	3	150	32
101004878	101	81	90	2	20410006	5	11	3	250	19
101004879	101	81	90	2	20410006	10	11	3	500	9
101004880	101	81	90	2	20410009	1	11	2	1000	349
101004881	101	81	90	2	20410009	2	11	2	2000	174
101004882	101	81	90	2	20410009	3	11	2	3000	116
101004883	101	81	90	2	20410009	1	11	3	50	97
101004884	101	81	90	2	20410009	3	11	3	150	32
101004885	101	81	90	2	20410009	5	11	3	250	19
101004886	101	81	90	2	20410009	10	11	3	500	9
101004887	101	81	90	2	20411001	1	11	2	1500	436
101004888	101	81	90	2	20411001	2	11	2	3000	218
101004889	101	81	90	2	20411001	3	11	2	4500	145
101004890	101	81	90	2	20411001	1	11	3	75	122
101004891	101	81	90	2	20411001	3	11	3	225	40
101004892	101	81	90	2	20411001	5	11	3	375	24
101004893	101	81	90	2	20411001	10	11	3	750	12
101004894	101	81	90	2	20411002	1	11	2	1500	436
101004895	101	81	90	2	20411002	2	11	2	3000	218
101004896	101	81	90	2	20411002	3	11	2	4500	145
101004897	101	81	90	2	20411002	1	11	3	75	122
101004898	101	81	90	2	20411002	3	11	3	225	40
101004899	101	81	90	2	20411002	5	11	3	375	24
101004900	101	81	90	2	20411002	10	11	3	750	12
101004901	101	81	90	2	20411006	1	11	2	1500	436
101004902	101	81	90	2	20411006	2	11	2	3000	218
101004903	101	81	90	2	20411006	3	11	2	4500	145
101004904	101	81	90	2	20411006	1	11	3	75	122
101004905	101	81	90	2	20411006	3	11	3	225	40
101004906	101	81	90	2	20411006	5	11	3	375	24
101004907	101	81	90	2	20411006	10	11	3	750	12
101004908	101	81	90	2	20411010	1	11	2	1500	436
101004909	101	81	90	2	20411010	2	11	2	3000	218
101004910	101	81	90	2	20411010	3	11	2	4500	145
101004911	101	81	90	2	20411010	1	11	3	75	122
101004912	101	81	90	2	20411010	3	11	3	225	40
101004913	101	81	90	2	20411010	5	11	3	375	24
101004914	101	81	90	2	20411010	10	11	3	750	12
101004915	101	81	90	2	20512001	1	11	2	2000	349
101004916	101	81	90	2	20512001	2	11	2	4000	174
101004917	101	81	90	2	20512001	3	11	2	6000	116
101004918	101	81	90	2	20512001	1	11	3	100	97
101004919	101	81	90	2	20512001	3	11	3	300	32
101004920	101	81	90	2	20512001	5	11	3	500	19
101004921	101	81	90	2	20512001	10	11	3	1000	9
101004922	101	81	90	2	20512002	1	11	2	2000	349
101004923	101	81	90	2	20512002	2	11	2	4000	174
101004924	101	81	90	2	20512002	3	11	2	6000	116
101004925	101	81	90	2	20512002	1	11	3	100	97
101004926	101	81	90	2	20512002	3	11	3	300	32
101004927	101	81	90	2	20512002	5	11	3	500	19
101004928	101	81	90	2	20512002	10	11	3	1000	9
101004929	101	81	90	2	20512007	1	11	2	2000	349
101004930	101	81	90	2	20512007	2	11	2	4000	174
101004931	101	81	90	2	20512007	3	11	2	6000	116
101004932	101	81	90	2	20512007	1	11	3	100	97
101004933	101	81	90	2	20512007	3	11	3	300	32
101004934	101	81	90	2	20512007	5	11	3	500	19
101004935	101	81	90	2	20512007	10	11	3	1000	9
101004936	101	81	90	2	20512009	1	11	2	2000	349
101004937	101	81	90	2	20512009	2	11	2	4000	174
101004938	101	81	90	2	20512009	3	11	2	6000	116
101004939	101	81	90	2	20512009	1	11	3	100	97
101004940	101	81	90	2	20512009	3	11	3	300	32
101004941	101	81	90	2	20512009	5	11	3	500	19
101004942	101	81	90	2	20512009	10	11	3	1000	9
101004943	101	81	90	3	30101003	5	11	2	5000	17
101004944	101	81	90	3	30101003	5	11	3	10	4
101004945	101	81	90	3	30203003	5	11	2	25000	26
101004946	101	81	90	3	30203003	5	11	3	60	6
101004947	101	81	90	3	30306003	5	11	3	250	13
101004948	101	81	90	3	30411003	5	11	3	1000	40
101004949	101	81	90	4	40300101	1	11	2	20000	68
101004950	101	81	90	4	40300101	1	11	3	40	7
101004951	101	81	90	4	40300101	2	11	3	80	3
101004952	101	81	90	4	40300101	3	11	3	120	2
101004953	101	81	90	4	40300101	4	11	3	160	1
101004954	101	81	90	4	40300101	5	11	3	200	1
101004955	101	81	90	4	40300105	1	11	2	20000	68
101004956	101	81	90	4	40300105	1	11	3	40	7
101004957	101	81	90	4	40300105	2	11	3	80	3
101004958	101	81	90	4	40300105	3	11	3	120	2
101004959	101	81	90	4	40300105	4	11	3	160	1
101004960	101	81	90	4	40300105	5	11	3	200	1
101004961	101	81	90	4	40300106	1	11	2	20000	68
101004962	101	81	90	4	40300106	1	11	3	40	7
101004963	101	81	90	4	40300106	2	11	3	80	3
101004964	101	81	90	4	40300106	3	11	3	120	2
101004965	101	81	90	4	40300106	4	11	3	160	1
101004966	101	81	90	4	40300106	5	11	3	200	1
101004967	101	81	90	4	40300109	1	11	2	20000	68
101004968	101	81	90	4	40300109	1	11	3	40	7
101004969	101	81	90	4	40300109	2	11	3	80	3
101004970	101	81	90	4	40300109	3	11	3	120	2
101004971	101	81	90	4	40300109	4	11	3	160	1
101004972	101	81	90	4	40300109	5	11	3	200	1
101004973	101	81	90	4	40300208	1	11	2	20000	68
101004974	101	81	90	4	40300208	1	11	3	40	7
101004975	101	81	90	4	40300208	2	11	3	80	3
101004976	101	81	90	4	40300208	3	11	3	120	2
101004977	101	81	90	4	40300208	4	11	3	160	1
101004978	101	81	90	4	40300208	5	11	3	200	1
101004979	101	81	90	4	40300211	1	11	2	20000	68
101004980	101	81	90	4	40300211	1	11	3	40	7
101004981	101	81	90	4	40300211	2	11	3	80	3
101004982	101	81	90	4	40300211	3	11	3	120	2
101004983	101	81	90	4	40300211	4	11	3	160	1
101004984	101	81	90	4	40300211	5	11	3	200	1
101004985	101	81	90	4	40300212	1	11	2	20000	68
101004986	101	81	90	4	40300212	1	11	3	40	7
101004987	101	81	90	4	40300212	2	11	3	80	3
101004988	101	81	90	4	40300212	3	11	3	120	2
101004989	101	81	90	4	40300212	4	11	3	160	1
101004990	101	81	90	4	40300212	5	11	3	200	1
101004991	101	81	90	4	40300302	1	11	2	20000	68
101004992	101	81	90	4	40300302	1	11	3	40	7
101004993	101	81	90	4	40300302	2	11	3	80	3
101004994	101	81	90	4	40300302	3	11	3	120	2
101004995	101	81	90	4	40300302	4	11	3	160	1
101004996	101	81	90	4	40300302	5	11	3	200	1
101004997	101	81	90	4	40300303	1	11	2	20000	68
101004998	101	81	90	4	40300303	1	11	3	40	7
101004999	101	81	90	4	40300303	2	11	3	80	3
101005000	101	81	90	4	40300303	3	11	3	120	2
101005001	101	81	90	4	40300303	4	11	3	160	1
101005002	101	81	90	4	40300303	5	11	3	200	1
101005003	101	81	90	4	40300304	1	11	2	20000	68
101005004	101	81	90	4	40300304	1	11	3	40	7
101005005	101	81	90	4	40300304	2	11	3	80	3
101005006	101	81	90	4	40300304	3	11	3	120	2
101005007	101	81	90	4	40300304	4	11	3	160	1
101005008	101	81	90	4	40300304	5	11	3	200	1
101005009	101	81	90	4	40300309	1	11	2	20000	68
101005010	101	81	90	4	40300309	1	11	3	40	7
101005011	101	81	90	4	40300309	2	11	3	80	3
101005012	101	81	90	4	40300309	3	11	3	120	2
101005013	101	81	90	4	40300309	4	11	3	160	1
101005014	101	81	90	4	40300309	5	11	3	200	1
101005015	101	81	90	4	40400111	1	11	2	20000	68
101005016	101	81	90	4	40400111	1	11	3	40	7
101005017	101	81	90	4	40400111	2	11	3	80	3
101005018	101	81	90	4	40400111	3	11	3	120	2
101005019	101	81	90	4	40400111	4	11	3	160	1
101005020	101	81	90	4	40400111	5	11	3	200	1
101005021	101	81	90	4	40400203	1	11	2	20000	68
101005022	101	81	90	4	40400203	1	11	3	40	7
101005023	101	81	90	4	40400203	2	11	3	80	3
101005024	101	81	90	4	40400203	3	11	3	120	2
101005025	101	81	90	4	40400203	4	11	3	160	1
101005026	101	81	90	4	40400203	5	11	3	200	1
101005027	101	81	90	4	40400206	1	11	2	20000	68
101005028	101	81	90	4	40400206	1	11	3	40	7
101005029	101	81	90	4	40400206	2	11	3	80	3
101005030	101	81	90	4	40400206	3	11	3	120	2
101005031	101	81	90	4	40400206	4	11	3	160	1
101005032	101	81	90	4	40400206	5	11	3	200	1
101005033	101	81	90	4	40400209	1	11	2	20000	68
101005034	101	81	90	4	40400209	1	11	3	40	7
101005035	101	81	90	4	40400209	2	11	3	80	3
101005036	101	81	90	4	40400209	3	11	3	120	2
101005037	101	81	90	4	40400209	4	11	3	160	1
101005038	101	81	90	4	40400209	5	11	3	200	1
101005039	101	81	90	4	40400216	1	11	2	20000	68
101005040	101	81	90	4	40400216	1	11	3	40	7
101005041	101	81	90	4	40400216	2	11	3	80	3
101005042	101	81	90	4	40400216	3	11	3	120	2
101005043	101	81	90	4	40400216	4	11	3	160	1
101005044	101	81	90	4	40400216	5	11	3	200	1
101005045	101	81	90	4	40400307	1	11	2	20000	68
101005046	101	81	90	4	40400307	1	11	3	40	7
101005047	101	81	90	4	40400307	2	11	3	80	3
101005048	101	81	90	4	40400307	3	11	3	120	2
101005049	101	81	90	4	40400307	4	11	3	160	1
101005050	101	81	90	4	40400307	5	11	3	200	1
101005051	101	81	90	4	40500201	1	11	2	20000	68
101005052	101	81	90	4	40500201	1	11	3	40	7
101005053	101	81	90	4	40500201	2	11	3	80	3
101005054	101	81	90	4	40500201	3	11	3	120	2
101005055	101	81	90	4	40500201	4	11	3	160	1
101005056	101	81	90	4	40500201	5	11	3	200	1
101005057	101	81	90	4	40500202	1	11	2	20000	68
101005058	101	81	90	4	40500202	1	11	3	40	7
101005059	101	81	90	4	40500202	2	11	3	80	3
101005060	101	81	90	4	40500202	3	11	3	120	2
101005061	101	81	90	4	40500202	4	11	3	160	1
101005062	101	81	90	4	40500202	5	11	3	200	1
101005063	101	81	90	4	40500210	1	11	2	20000	68
101005064	101	81	90	4	40500210	1	11	3	40	7
101005065	101	81	90	4	40500210	2	11	3	80	3
101005066	101	81	90	4	40500210	3	11	3	120	2
101005067	101	81	90	4	40500210	4	11	3	160	1
101005068	101	81	90	4	40500210	5	11	3	200	1
101005069	101	81	90	4	40500308	1	11	2	20000	68
101005070	101	81	90	4	40500308	1	11	3	40	7
101005071	101	81	90	4	40500308	2	11	3	80	3
101005072	101	81	90	4	40500308	3	11	3	120	2
101005073	101	81	90	4	40500308	4	11	3	160	1
